,year,total_population
0,1960,180671000
1,1961,183691000
2,1962,186538000
3,1963,189242000
4,1964,191889000
5,1965,194303000
6,1966,196560000
7,1967,198712000
8,1968,200706000
9,1969,202677000
10,1970,205052000
11,1971,207661000
12,1972,209896000
13,1973,211909000
14,1974,213854000
15,1975,215973000
16,1976,218035000
17,1977,220239000
18,1978,222585000
19,1979,225055000
20,1980,227225000
21,1981,229466000
22,1982,231664000
23,1983,233792000
24,1984,235825000
25,1985,237924000
26,1986,240133000
27,1987,242289000
28,1988,244499000
29,1989,246819000
30,1990,249623000
31,1991,252981000
32,1992,256514000
33,1993,259919000
34,1994,263126000
35,1995,266278000
36,1996,269394000
37,1997,272657000
38,1998,275854000
39,1999,279040000
40,2000,282162411
41,2001,284968955
42,2002,287625193
43,2003,290107933
44,2004,292805298
45,2005,295516599
46,2006,298379912
47,2007,301231207
48,2008,304093966
49,2009,306771529
50,2010,309321666
51,2011,311556874
52,2012,313830990
53,2013,315993715
54,2014,318301008
55,2015,320635163
56,2016,322941311
57,2017,324985539
58,2018,326687501
59,2019,328239523
